Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.1,51390,224.0.0.251,5353,17,2024-05-13 14:59:27,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,57700,224.0.0.251,5353,17,2024-05-13 14:59:38,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,33982,224.0.0.251,5353,17,2024-05-13 14:59:38,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,59004,224.0.0.251,5353,17,2024-05-13 14:59:48,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,48630,224.0.0.251,5353,17,2024-05-13 14:59:48,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,58969,224.0.0.251,5353,17,2024-05-13 14:59:48,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,34247,224.0.0.251,5353,17,2024-05-13 14:59:48,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,59253,239.255.255.250,1900,17,2024-05-13 14:59:00,90112278.93829346,27,0,12795,0,502.0,422.0,473.8888888888889,26.660184397313635,0.0,0.0,0.0,0.0,141.9895285165486,0.29962620320021977,3465856.882242056,9593158.442020454,30098718.404769897,0.0,90112278.93829346,3465856.882242056,9593158.442020454,30098718.404769897,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,216,0,0.29962620320021977,0.0,422,502,473.8888888888889,26.660184397313635,710.7654320987654,1,0,0,0,0,0,0,0.0,473.8888888888889,3760.3333333333335,8.666666666666666,401796.37931063765,0.0,0.0,0.0,0,0,27,8,0.0,0.0,0.0,0.0,15053895.831108093,15044822.573661804,30098718.404769897,9073.257446289062,0
192.168.0.1,60870,224.0.0.251,5353,17,2024-05-13 14:59:58,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,44777,224.0.0.251,5353,17,2024-05-13 14:59:58,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.134,51822,239.255.255.250,1900,17,2024-05-13 15:00:02,3071774.959564209,4,0,868,0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,282.57278330152894,1.3021787248918384,1023924.986521403,77.14608600957962,1024033.784866333,1023863.5540008545,3071774.959564209,1023924.986521403,77.14608600957962,1024033.784866333,1023863.5540008545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,0,1.3021787248918384,0.0,217,217,217.0,0.0,0.0,0,0,0,0,0,0,0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,51807,224.0.0.251,5353,17,2024-05-13 15:00:08,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,50091,224.0.0.251,5353,17,2024-05-13 15:00:08,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.185,5353,224.0.0.251,5353,17,2024-05-13 14:59:36,91959710.83641052,46,0,5679,0,292.0,87.0,123.45652173913044,72.12389898842828,0.0,0.0,0.0,0.0,61.755305104237635,0.5002190587770613,2043549.1296980116,2788144.915024567,16074730.634689331,0.476837158203125,91959710.83641052,2043549.1296980116,2788144.915024567,16074730.634689331,0.476837158203125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,368,0,0.5002190587770613,0.0,87,292,123.45652173913044,72.12389898842828,5201.856805293007,1,0,0,0,0,0,0,0.0,123.45652173913044,475.0,4.5,257.70028078324395,0.0,0.0,0.0,0,0,46,8,2228048.6822128296,4819198.361667976,14948406.457901001,102180.71937561035,1242303.0585050583,2042291.6430185065,8085188.388824463,102134.46617126465,0
192.168.0.1,45895,224.0.0.251,5353,17,2024-05-13 15:00:29,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,38701,224.0.0.251,5353,17,2024-05-13 15:00:29,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,50415,224.0.0.251,5353,17,2024-05-13 15:00:29,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,33890,224.0.0.251,5353,17,2024-05-13 15:00:29,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.180,5353,224.0.0.251,5353,17,2024-05-13 14:59:32,101995103.35922241,8,0,952,0,119.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,9.333781413477238,0.07843513792838015,14570729.051317487,8567814.708665032,20070356.369018555,1023875.2365112305,101995103.35922241,14570729.051317487,8567814.708665032,20070356.369018555,1023875.2365112305,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.07843513792838015,0.0,119,119,119.0,0.0,0.0,1,0,0,0,0,0,0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,8,105.73863983154297,8.940696716308594,114.67933654785156,96.79794311523438,6690112.829208374,8673131.244215904,18944225.311279297,102237.93983459473,0
192.168.0.1,44881,224.0.0.251,5353,17,2024-05-13 15:00:39,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,50649,224.0.0.251,5353,17,2024-05-13 15:00:39,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.149,61965,239.255.255.250,1900,17,2024-05-13 15:00:44,3001082.6587677,4,0,868,0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,289.2289545788175,1.332852325248007,1000360.8862559,395.060344967227,1000886.2018585205,999933.4812164307,3001082.6587677,1000360.8862559,395.060344967227,1000886.2018585205,999933.4812164307,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,0,1.332852325248007,0.0,217,217,217.0,0.0,0.0,0,0,0,0,0,0,0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.149,61968,239.255.255.250,1900,17,2024-05-13 15:00:44,3002599.000930786,4,0,868,0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,289.08289109898647,1.3321792216543156,1000866.3336435953,513.6562646451848,1001573.5626220703,1000369.0719604492,3002599.000930786,1000866.3336435953,513.6562646451848,1001573.5626220703,1000369.0719604492,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,0,1.3321792216543156,0.0,217,217,217.0,0.0,0.0,0,0,0,0,0,0,0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,39676,224.0.0.251,5353,17,2024-05-13 15:00:49,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,45744,224.0.0.251,5353,17,2024-05-13 15:00:49,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,44428,224.0.0.251,5353,17,2024-05-13 15:00:49,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,36516,224.0.0.251,5353,17,2024-05-13 15:00:49,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,57405,224.0.0.251,5353,17,2024-05-13 15:00:59,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,44059,224.0.0.251,5353,17,2024-05-13 15:00:59,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,56549,224.0.0.251,5353,17,2024-05-13 15:01:10,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,44063,224.0.0.251,5353,17,2024-05-13 15:01:10,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.185,33832,239.255.255.250,1900,17,2024-05-13 15:00:18,59699030.63774109,30,0,5010,0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,83.92096063336632,0.502520722355487,2058587.2633703824,174988.1371490497,2867052.3166656494,1945137.2623443604,59699030.63774109,2058587.2633703824,174988.1371490497,2867052.3166656494,1945137.2623443604,0.0,0.0,0.0,0.0,0.0,0,0,0,0,240,0,0.502520722355487,0.0,167,167,167.0,0.0,0.0,1,0,0,0,0,0,0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,8,215078.18698883057,252697.27756979727,921514.9879455566,101581.81190490723,322968.1895329402,560582.7293887183,2150209.1884613037,101541.51916503906,0
192.168.0.1,59253,239.255.255.250,1900,17,2024-05-13 15:00:30,90008786.43989563,27,0,12795,0,502.0,422.0,473.8888888888889,26.660184397313635,0.0,0.0,0.0,0.0,142.15278870073428,0.29997071472605125,3461876.4015344474,9582564.836504223,29996974.94506836,0.0,90008786.43989563,3461876.4015344474,9582564.836504223,29996974.94506836,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,216,0,0.29997071472605125,0.0,422,502,473.8888888888889,26.660184397313635,710.7654320987654,1,0,0,0,0,0,0,0.0,473.8888888888889,3760.3333333333335,8.666666666666666,462381.32554162474,0.0,0.0,0.0,0,0,27,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.185,57621,192.168.0.255,57621,17,2024-05-13 15:00:17,63078127.14576721,4,0,328,0,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,5.199900739633962,0.06341342365407271,21026042.381922405,12695526.58897275,30003237.7243042,3071856.4987182617,63078127.14576721,21026042.381922405,12695526.58897275,30003237.7243042,3071856.4987182617,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,0,0.06341342365407271,0.0,82,82,82.0,0.0,0.0,1,0,0,0,0,0,0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,8,0.0,0.0,0.0,0.0,15001516.461372375,11929659.962654114,26931176.42402649,3071856.4987182617,0
192.168.0.1,51756,224.0.0.251,5353,17,2024-05-13 15:01:30,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,46938,224.0.0.251,5353,17,2024-05-13 15:01:30,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,58134,224.0.0.251,5353,17,2024-05-13 15:01:30,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
192.168.0.1,40220,224.0.0.251,5353,17,2024-05-13 15:01:30,0.0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,86,86,86.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
